architecture,family,seed,eval_split,training,train_epsilon,rob_lam,config_id,config_label,model_id,cert_theta,cert_gamma,cert_alpha,eval_epsilon,subset,score,task,tau,n,prevalence,auroc,auprc
mlp512x1,deterministic,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.07,all,one_minus_confidence,certified_below_threshold,0.5,50,0.06,0.9858156028368794,0.8666666666666667
mlp512x1,deterministic,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.07,all,one_minus_confidence,certified_below_threshold,0.9,50,0.06,0.9858156028368794,0.8666666666666667
mlp512x1,deterministic,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.07,clean_correct,one_minus_confidence,pgd_failure,,48,0.020833333333333332,1.0,1.0
mlp512x1,deterministic,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.07,clean_correct,one_minus_confidence,certified_below_threshold,0.5,48,0.020833333333333332,1.0,1.0
mlp512x1,deterministic,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.07,clean_correct,one_minus_confidence,certified_below_threshold,0.9,48,0.020833333333333332,1.0,1.0
mlp512x1,deterministic,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.07,all,predictive_entropy,pgd_failure,,50,0.06,0.9787234042553192,0.7555555555555555
mlp512x1,deterministic,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.07,all,predictive_entropy,certified_below_threshold,0.5,50,0.06,0.9787234042553192,0.7555555555555555
mlp512x1,deterministic,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.07,all,predictive_entropy,certified_below_threshold,0.9,50,0.06,0.9787234042553192,0.7555555555555555
mlp512x1,deterministic,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.07,clean_correct,predictive_entropy,pgd_failure,,48,0.020833333333333332,0.9787234042553191,0.5
mlp512x1,deterministic,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.07,clean_correct,predictive_entropy,certified_below_threshold,0.5,48,0.020833333333333332,0.9787234042553191,0.5
mlp512x1,deterministic,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.07,clean_correct,predictive_entropy,certified_below_threshold,0.9,48,0.020833333333333332,0.9787234042553191,0.5
mlp512x1,deterministic,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.08,all,expected_entropy,pgd_failure,,50,0.06,0.9787234042553192,0.7555555555555555
mlp512x1,deterministic,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.08,all,expected_entropy,certified_below_threshold,0.5,47,0.06382978723404255,0.9772727272727273,0.7555555555555555
mlp512x1,deterministic,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.08,all,expected_entropy,certified_below_threshold,0.9,47,0.06382978723404255,0.9772727272727273,0.7555555555555555
mlp512x1,deterministic,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.08,clean_correct,expected_entropy,pgd_failure,,48,0.020833333333333332,0.9787234042553191,0.5
mlp512x1,deterministic,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.08,clean_correct,expected_entropy,certified_below_threshold,0.5,45,0.022222222222222223,0.9772727272727273,0.5
mlp512x1,deterministic,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.08,clean_correct,expected_entropy,certified_below_threshold,0.9,45,0.022222222222222223,0.9772727272727273,0.5
mlp512x1,deterministic,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.08,all,mutual_information,pgd_failure,,50,0.06,0.652482269503546,0.2990543735224586
mlp512x1,deterministic,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.08,all,mutual_information,certified_below_threshold,0.5,47,0.06382978723404255,0.6666666666666666,0.3560606060606061
mlp512x1,deterministic,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.08,all,mutual_information,certified_below_threshold,0.9,47,0.06382978723404255,0.6666666666666666,0.3560606060606061
mlp512x1,deterministic,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.08,clean_correct,mutual_information,pgd_failure,,48,0.020833333333333332,0.9148936170212766,0.2
mlp512x1,deterministic,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.08,clean_correct,mutual_information,certified_below_threshold,0.5,45,0.022222222222222223,0.9545454545454545,0.3333333333333333
mlp512x1,deterministic,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.08,clean_correct,mutual_information,certified_below_threshold,0.9,45,0.022222222222222223,0.9545454545454545,0.3333333333333333
mlp512x1,deterministic,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.08,all,one_minus_confidence,pgd_failure,,50,0.06,0.9858156028368794,0.8666666666666667
mlp512x1,deterministic,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.08,all,one_minus_confidence,certified_below_threshold,0.5,47,0.06382978723404255,0.9848484848484849,0.8666666666666667
mlp512x1,deterministic,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.08,all,one_minus_confidence,certified_below_threshold,0.9,47,0.06382978723404255,0.9848484848484849,0.8666666666666667
mlp512x1,deterministic,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.08,clean_correct,one_minus_confidence,pgd_failure,,48,0.020833333333333332,1.0,1.0
mlp512x1,deterministic,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.08,clean_correct,one_minus_confidence,certified_below_threshold,0.5,45,0.022222222222222223,1.0,1.0
mlp512x1,deterministic,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.08,clean_correct,one_minus_confidence,certified_below_threshold,0.9,45,0.022222222222222223,1.0,1.0
mlp512x1,deterministic,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.08,all,predictive_entropy,pgd_failure,,50,0.06,0.9787234042553192,0.7555555555555555
mlp512x1,deterministic,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.08,all,predictive_entropy,certified_below_threshold,0.5,47,0.06382978723404255,0.9772727272727273,0.7555555555555555
mlp512x1,deterministic,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.08,all,predictive_entropy,certified_below_threshold,0.9,47,0.06382978723404255,0.9772727272727273,0.7555555555555555
mlp512x1,deterministic,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.08,clean_correct,predictive_entropy,pgd_failure,,48,0.020833333333333332,0.9787234042553191,0.5
mlp512x1,deterministic,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.08,clean_correct,predictive_entropy,certified_below_threshold,0.5,45,0.022222222222222223,0.9772727272727273,0.5
mlp512x1,deterministic,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.08,clean_correct,predictive_entropy,certified_below_threshold,0.9,45,0.022222222222222223,0.9772727272727273,0.5
mlp512x1,deterministic,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.1,all,expected_entropy,pgd_failure,,50,0.1,0.8888888888888888,0.5691666666666666
mlp512x1,deterministic,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.1,all,expected_entropy,certified_below_threshold,0.5,45,0.1111111111111111,0.9149999999999999,0.6093939393939394
mlp512x1,deterministic,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.1,all,expected_entropy,certified_below_threshold,0.9,45,0.1111111111111111,0.9149999999999999,0.6093939393939394
mlp512x1,deterministic,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.1,clean_correct,expected_entropy,pgd_failure,,48,0.0625,0.8296296296296296,0.28937728937728935
mlp512x1,deterministic,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.1,clean_correct,expected_entropy,certified_below_threshold,0.5,43,0.06976744186046512,0.875,0.34074074074074073
mlp512x1,deterministic,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.1,clean_correct,expected_entropy,certified_below_threshold,0.9,43,0.06976744186046512,0.875,0.34074074074074073
mlp512x1,deterministic,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.1,all,mutual_information,pgd_failure,,50,0.1,0.7866666666666667,0.5079432624113475
mlp512x1,deterministic,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.1,all,mutual_information,certified_below_threshold,0.5,45,0.1111111111111111,0.785,0.5104761904761904
mlp512x1,deterministic,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.1,all,mutual_information,certified_below_threshold,0.9,45,0.1111111111111111,0.785,0.5104761904761904
mlp512x1,deterministic,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.1,clean_correct,mutual_information,pgd_failure,,48,0.0625,0.9629629629629629,0.5333333333333333
mlp512x1,deterministic,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.1,clean_correct,mutual_information,certified_below_threshold,0.5,43,0.06976744186046512,0.9583333333333333,0.5333333333333333
mlp512x1,deterministic,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.1,clean_correct,mutual_information,certified_below_threshold,0.9,43,0.06976744186046512,0.9583333333333333,0.5333333333333333
mlp512x1,deterministic,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.1,all,one_minus_confidence,pgd_failure,,50,0.1,0.8933333333333333,0.632156862745098
mlp512x1,deterministic,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.1,all,one_minus_confidence,certified_below_threshold,0.5,45,0.1111111111111111,0.9175000000000001,0.6696503496503496
mlp512x1,deterministic,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.1,all,one_minus_confidence,certified_below_threshold,0.9,45,0.1111111111111111,0.9175000000000001,0.6696503496503496
mlp512x1,deterministic,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.1,clean_correct,one_minus_confidence,pgd_failure,,48,0.0625,0.837037037037037,0.4512820512820513
mlp512x1,deterministic,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.1,clean_correct,one_minus_confidence,certified_below_threshold,0.5,43,0.06976744186046512,0.8791666666666668,0.49831649831649827
mlp512x1,deterministic,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.1,clean_correct,one_minus_confidence,certified_below_threshold,0.9,43,0.06976744186046512,0.8791666666666668,0.49831649831649827
mlp512x1,deterministic,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.1,all,predictive_entropy,pgd_failure,,50,0.1,0.8888888888888888,0.5691666666666666
mlp512x1,deterministic,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.1,all,predictive_entropy,certified_below_threshold,0.5,45,0.1111111111111111,0.9149999999999999,0.6093939393939394
mlp512x1,deterministic,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.1,all,predictive_entropy,certified_below_threshold,0.9,45,0.1111111111111111,0.9149999999999999,0.6093939393939394
mlp512x1,deterministic,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.1,clean_correct,predictive_entropy,pgd_failure,,48,0.0625,0.8296296296296296,0.28937728937728935
mlp512x1,deterministic,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.1,clean_correct,predictive_entropy,certified_below_threshold,0.5,43,0.06976744186046512,0.875,0.34074074074074073
mlp512x1,deterministic,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.1,clean_correct,predictive_entropy,certified_below_threshold,0.9,43,0.06976744186046512,0.875,0.34074074074074073
mlp512x1,deterministic,4,val,standard,,,standard,standard,mlp512x1|deterministic|s4|val|standard,0.075,0.075,0.05,0.01,all,expected_entropy,pgd_failure,,50,0.04,1.0,1.0
mlp512x1,deterministic,4,val,standard,,,standard,standard,mlp512x1|deterministic|s4|val|standard,0.075,0.075,0.05,0.01,all,expected_entropy,certified_below_threshold,0.5,50,0.04,1.0,1.0
mlp512x1,deterministic,4,val,standard,,,standard,standard,mlp512x1|deterministic|s4|val|standard,0.075,0.075,0.05,0.01,all,expected_entropy,certified_below_threshold,0.9,50,0.04,1.0,1.0
mlp512x1,deterministic,4,val,standard,,,standard,standard,mlp512x1|deterministic|s4|val|standard,0.075,0.075,0.05,0.01,clean_correct,expected_entropy,pgd_failure,,48,0.0,,
mlp512x1,deterministic,4,val,standard,,,standard,standard,mlp512x1|deterministic|s4|val|standard,0.075,0.075,0.05,0.01,clean_correct,expected_entropy,certified_below_threshold,0.5,48,0.0,,
mlp512x1,deterministic,4,val,standard,,,standard,standard,mlp512x1|deterministic|s4|val|standard,0.075,0.075,0.05,0.01,clean_correct,expected_entropy,certified_below_threshold,0.9,48,0.0,,
mlp512x1,deterministic,4,val,standard,,,standard,standard,mlp512x1|deterministic|s4|val|standard,0.075,0.075,0.05,0.01,all,mutual_information,pgd_failure,,50,0.04,0.14583333333333331,0.03443449048152296
mlp512x1,deterministic,4,val,standard,,,standard,standard,mlp512x1|deterministic|s4|val|standard,0.075,0.075,0.05,0.01,all,mutual_information,certified_below_threshold,0.5,50,0.04,0.14583333333333331,0.03443449048152296
mlp512x1,deterministic,4,val,standard,,,standard,standard,mlp512x1|deterministic|s4|val|standard,0.075,0.075,0.05,0.01,all,mutual_information,certified_below_threshold,0.9,50,0.04,0.14583333333333331,0.03443449048152296
mlp512x1,deterministic,4,val,standard,,,standard,standard,mlp512x1|deterministic|s4|val|standard,0.075,0.075,0.05,0.01,clean_correct,mutual_information,pgd_failure,,48,0.0,,
mlp512x1,deterministic,4,val,standard,,,standard,standard,mlp512x1|deterministic|s4|val|standard,0.075,0.075,0.05,0.01,clean_correct,mutual_information,certified_below_threshold,0.5,48,0.0,,
mlp512x1,deterministic,4,val,standard,,,standard,standard,mlp512x1|deterministic|s4|val|standard,0.075,0.075,0.05,0.01,clean_correct,mutual_information,certified_below_threshold,0.9,48,0.0,,
mlp512x1,deterministic,4,val,standard,,,standard,standard,mlp512x1|deterministic|s4|val|standard,0.075,0.075,0.05,0.01,all,one_minus_confidence,pgd_failure,,50,0.04,1.0,1.0
mlp512x1,deterministic,4,val,standard,,,standard,standard,mlp512x1|deterministic|s4|val|standard,0.075,0.075,0.05,0.01,all,one_minus_confidence,certified_below_threshold,0.5,50,0.04,1.0,1.0
mlp512x1,deterministic,4,val,standard,,,standard,standard,mlp512x1|deterministic|s4|val|standard,0.075,0.075,0.05,0.01,all,one_minus_confidence,certified_below_threshold,0.9,50,0.04,1.0,1.0
mlp512x1,deterministic,4,val,standard,,,standard,standard,mlp512x1|deterministic|s4|val|standard,0.075,0.075,0.05,0.01,clean_correct,one_minus_confidence,pgd_failure,,48,0.0,,
mlp512x1,deterministic,4,val,standard,,,standard,standard,mlp512x1|deterministic|s4|val|standard,0.075,0.075,0.05,0.01,clean_correct,one_minus_confidence,certified_below_threshold,0.5,48,0.0,,
mlp512x1,deterministic,4,val,standard,,,standard,standard,mlp512x1|deterministic|s4|val|standard,0.075,0.075,0.05,0.01,clean_correct,one_minus_confidence,certified_below_threshold,0.9,48,0.0,,
mlp512x1,deterministic,4,val,standard,,,standard,standard,mlp512x1|deterministic|s4|val|standard,0.075,0.075,0.05,0.01,all,predictive_entropy,pgd_failure,,50,0.04,1.0,1.0
mlp512x1,deterministic,4,val,standard,,,standard,standard,mlp512x1|deterministic|s4|val|standard,0.075,0.075,0.05,0.01,all,predictive_entropy,certified_below_threshold,0.5,50,0.04,1.0,1.0
mlp512x1,deterministic,4,val,standard,,,standard,standard,mlp512x1|deterministic|s4|val|standard,0.075,0.075,0.05,0.01,all,predictive_entropy,certified_below_threshold,0.9,50,0.04,1.0,1.0
mlp512x1,deterministic,4,val,standard,,,standard,standard,mlp512x1|deterministic|s4|val|standard,0.075,0.075,0.05,0.01,clean_correct,predictive_entropy,pgd_failure,,48,0.0,,
mlp512x1,deterministic,4,val,standard,,,standard,standard,mlp512x1|deterministic|s4|val|standard,0.075,0.075,0.05,0.01,clean_correct,predictive_entropy,certified_below_threshold,0.5,48,0.0,,
mlp512x1,deterministic,4,val,standard,,,standard,standard,mlp512x1|deterministic|s4|val|standard,0.075,0.075,0.05,0.01,clean_correct,predictive_entropy,certified_below_threshold,0.9,48,0.0,,
mlp512x1,deterministic,4,val,standard,,,standard,standard,mlp512x1|deterministic|s4|val|standard,0.075,0.075,0.05,0.05,all,expected_entropy,pgd_failure,,50,0.46,0.9243156199677939,0.9245898090274856
mlp512x1,deterministic,4,val,standard,,,standard,standard,mlp512x1|deterministic|s4|val|standard,0.075,0.075,0.05,0.05,all,expected_entropy,certified_below_threshold,0.5,22,1.0,,
mlp512x1,deterministic,4,val,standard,,,standard,standard,mlp512x1|deterministic|s4|val|standard,0.075,0.075,0.05,0.05,all,expected_entropy,certified_below_threshold,0.9,22,1.0,,
mlp512x1,deterministic,4,val,standard,,,standard,standard,mlp512x1|deterministic|s4|val|standard,0.075,0.075,0.05,0.05,clean_correct,expected_entropy,pgd_failure,,48,0.4375,0.9171075837742504,0.909858306046651
mlp512x1,deterministic,4,val,standard,,,standard,standard,mlp512x1|deterministic|s4|val|standard,0.075,0.075,0.05,0.05,clean_correct,expected_entropy,certified_below_threshold,0.5,20,1.0,,
mlp512x1,deterministic,4,val,standard,,,standard,standard,mlp512x1|deterministic|s4|val|standard,0.075,0.075,0.05,0.05,clean_correct,expected_entropy,certified_below_threshold,0.9,20,1.0,,
mlp512x1,deterministic,4,val,standard,,,standard,standard,mlp512x1|deterministic|s4|val|standard,0.075,0.075,0.05,0.05,all,mutual_information,pgd_failure,,50,0.46,0.4492753623188406,0.6361360481403602
mlp512x1,deterministic,4,val,standard,,,standard,standard,mlp512x1|deterministic|s4|val|standard,0.075,0.075,0.05,0.05,all,mutual_information,certified_below_threshold,0.5,22,1.0,,
mlp512x1,deterministic,4,val,standard,,,standard,standard,mlp512x1|deterministic|s4|val|standard,0.075,0.075,0.05,0.05,all,mutual_information,certified_below_threshold,0.9,22,1.0,,
mlp512x1,deterministic,4,val,standard,,,standard,standard,mlp512x1|deterministic|s4|val|standard,0.075,0.075,0.05,0.05,clean_correct,mutual_information,pgd_failure,,48,0.4375,0.4885361552028219,0.6525857272088924
mlp512x1,deterministic,4,val,standard,,,standard,standard,mlp512x1|deterministic|s4|val|standard,0.075,0.075,0.05,0.05,clean_correct,mutual_information,certified_below_threshold,0.5,20,1.0,,
mlp512x1,deterministic,4,val,standard,,,standard,standard,mlp512x1|deterministic|s4|val|standard,0.075,0.075,0.05,0.05,clean_correct,mutual_information,certified_below_threshold,0.9,20,1.0,,
mlp512x1,deterministic,4,val,standard,,,standard,standard,mlp512x1|deterministic|s4|val|standard,0.075,0.075,0.05,0.05,all,one_minus_confidence,pgd_failure,,50,0.46,0.859098228663446,0.8528278307370376
mlp512x1,deterministic,4,val,standard,,,standard,standard,mlp512x1|deterministic|s4|val|standard,0.075,0.075,0.05,0.05,all,one_minus_confidence,certified_below_threshold,0.5,22,1.0,,
mlp512x1,deterministic,4,val,standard,,,standard,standard,mlp512x1|deterministic|s4|val|standard,0.075,0.075,0.05,0.05,all,one_minus_confidence,certified_below_threshold,0.9,22,1.0,,
