architecture,family,seed,eval_split,training,train_epsilon,rob_lam,config_id,config_label,model_id,cert_theta,cert_gamma,cert_alpha,eval_epsilon,mean_p_safe_lower,mean_p_safe_upper,mean_interval_width,frac_p_safe_lower_geq_0p5,mean_p_safe_point,median_p_safe_point,frac_p_safe_point_geq_0p9,mean_unknown_frac,mean_property_evaluations,mean_net_frac_safe,mean_net_frac_unsafe
mlp512x1,vogn,2,val,standard,,,standard,standard,mlp512x1|vogn|s2|val|standard,0.075,0.075,0.05,0.01,0.7806916011381877,0.9431361148364573,0.16244451369826943,0.88,0.8528685922886305,0.9583683767872162,0.64,0.06862414562267027,176.04,0.96,0.04
mlp512x1,vogn,2,val,standard,,,standard,standard,mlp512x1|vogn|s2|val|standard,0.075,0.075,0.05,0.05,0.0,0.4974519791769193,0.4974519791769193,0.0,0.0,0.0,0.0,0.42783505154639173,251.74,0.8,0.14
mlp512x1,vogn,2,val,standard,,,standard,standard,mlp512x1|vogn|s2|val|standard,0.075,0.075,0.05,0.07,0.0,0.2330341007946261,0.2330341007946261,0.0,0.0,0.0,0.0,0.16391752577319585,190.66,0.26,0.18
mlp512x1,vogn,2,val,standard,,,standard,standard,mlp512x1|vogn|s2|val|standard,0.075,0.075,0.05,0.08,0.0,0.1647432391484778,0.1647432391484778,0.0,0.0,0.0,0.0,0.09051546391752577,153.5,0.12,0.22
mlp512x1,vogn,2,val,standard,,,standard,standard,mlp512x1|vogn|s2|val|standard,0.075,0.075,0.05,0.1,0.0,0.1061297672228441,0.1061297672228441,0.0,0.0,0.0,0.0,0.0311340206185567,120.72,0.04,0.44
mlp512x1,vogn,3,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|vogn|s3|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.01,0.8751625504327137,0.9558698630136986,0.08070731258098483,0.94,0.9471625504327137,1.0,0.94,0.0034721022045217176,99.7,0.96,0.04
mlp512x1,vogn,3,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|vogn|s3|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.05,0.6460161076726767,0.8336705721727301,0.18765446450005338,0.68,0.7079095987969372,1.0,0.64,0.1016567234394429,145.82,0.84,0.12
mlp512x1,vogn,3,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|vogn|s3|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.07,0.48690615255157005,0.7225454431823717,0.2356392906308017,0.5,0.5355366641013929,0.6232876712328768,0.48,0.15405762632689435,154.56,0.76,0.2
mlp512x1,vogn,3,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|vogn|s3|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.08,0.4039650527486113,0.6749380828204796,0.2709730300718683,0.46,0.44429325126104374,0.11853120243531201,0.38,0.1935544170428215,160.58,0.66,0.2
mlp512x1,vogn,3,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|vogn|s3|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.1,0.1507960190880639,0.5967477570797779,0.4459517379917139,0.16,0.17330279263713805,0.0,0.12,0.38459511469163266,166.62,0.6,0.32
mlp512x1,vogn,3,val,standard,,,standard,standard,mlp512x1|vogn|s3|val|standard,0.075,0.075,0.05,0.01,0.777376001741096,0.9411300747949852,0.16375407305388912,0.86,0.8493760017410962,0.9534578573633837,0.72,0.0697682465301798,169.7,0.96,0.04
mlp512x1,vogn,3,val,standard,,,standard,standard,mlp512x1|vogn|s3|val|standard,0.075,0.075,0.05,0.05,0.0,0.4903940823253765,0.4903940823253765,0.0,0.0,0.0,0.0,0.42432989690721656,246.68,0.8,0.1
mlp512x1,vogn,3,val,standard,,,standard,standard,mlp512x1|vogn|s3|val|standard,0.075,0.075,0.05,0.07,0.0,0.23723208470781987,0.23723208470781987,0.0,0.0,0.0,0.0,0.16185567010309276,192.22,0.28,0.14
mlp512x1,vogn,3,val,standard,,,standard,standard,mlp512x1|vogn|s3|val|standard,0.075,0.075,0.05,0.08,0.0,0.1726611685750813,0.1726611685750813,0.0,0.0,0.0,0.0,0.0975257731958763,153.02,0.16,0.2
mlp512x1,vogn,3,val,standard,,,standard,standard,mlp512x1|vogn|s3|val|standard,0.075,0.075,0.05,0.1,0.0,0.11030537270192406,0.11030537270192406,0.0,0.0,0.0,0.0,0.0331958762886598,125.12,0.04,0.4
mlp512x1,vogn,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|vogn|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.01,0.8665185736236283,0.9477876712328767,0.08126909760924819,0.94,0.9385185736236284,1.0,0.94,0.0028137740243991925,102.4,0.94,0.06
mlp512x1,vogn,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|vogn|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.05,0.6170830643227003,0.7828763872372064,0.165793322914506,0.66,0.6740232133678796,1.0,0.62,0.08288050389046299,139.4,0.76,0.2
mlp512x1,vogn,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|vogn|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.07,0.4940792997524776,0.7007722606920656,0.20669296093958786,0.52,0.5398496415916687,0.8043335089567967,0.5,0.13351574371434646,145.1,0.68,0.28
mlp512x1,vogn,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|vogn|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.08,0.39333462991909784,0.6750590562289497,0.2817244263098517,0.44,0.4353581695877988,0.0942264530609086,0.34,0.20501278732724237,157.22,0.64,0.28
mlp512x1,vogn,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|vogn|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.1,0.09764142237572777,0.5807307982351194,0.48308937585939155,0.1,0.11455717365789468,0.0,0.08,0.4223494213356318,169.8,0.58,0.36
mlp512x1,vogn,4,val,standard,,,standard,standard,mlp512x1|vogn|s4|val|standard,0.075,0.075,0.05,0.01,0.747418250683831,0.9284329272646586,0.1810146765808274,0.86,0.8195952418342738,0.9492766726943942,0.62,0.08205770356188757,182.78,0.94,0.06
mlp512x1,vogn,4,val,standard,,,standard,standard,mlp512x1|vogn|s4|val|standard,0.075,0.075,0.05,0.05,0.0,0.4464610987860291,0.4464610987860291,0.0,0.0,0.0,0.0,0.38082474226804125,239.76,0.68,0.1
mlp512x1,vogn,4,val,standard,,,standard,standard,mlp512x1|vogn|s4|val|standard,0.075,0.075,0.05,0.07,0.0,0.2140281910095391,0.2140281910095391,0.0,0.0,0.0,0.0,0.1404123711340206,173.82,0.22,0.16
mlp512x1,vogn,4,val,standard,,,standard,standard,mlp512x1|vogn|s4|val|standard,0.075,0.075,0.05,0.08,0.0,0.15741277246844754,0.15741277246844754,0.0,0.0,0.0,0.0,0.08742268041237114,149.76,0.16,0.26
mlp512x1,vogn,4,val,standard,,,standard,standard,mlp512x1|vogn|s4|val|standard,0.075,0.075,0.05,0.1,0.0,0.10373777880534236,0.10373777880534236,0.0,0.0,0.0,0.0,0.029278350515463913,116.2,0.04,0.56
